Title,Type,Netflix Exclusive,Score
The Seven Deadly Sins,TV Show,Yes,8
Marauders,Movie,,8
George Lopez: We'll Do It F…,Stand-Up Comedy,Yes,8
Mr. Iglesias,TV Show,Yes,8
Cloudy with a Chance of Mea…,Movie,,8
John Henry,Movie,,8
"Love, Guaranteed",Movie,Yes,8
Rebecca,Movie,Yes,8
"Sister, Sister",TV Show,,8
"Coronavirus, Explained",TV Show,Yes,8
The Outpost,Movie,,8
Uncorked,Movie,Yes,8
Coffee & Kareem,Movie,Yes,8
The Trial of the Chicago 7,Movie,Yes,7
Nailed It!,TV Show,Yes,7
Emily in Paris,TV Show,Yes,7
The Business of Drugs,TV Show,Yes,7
The Baby-Sitters Club,TV Show,Yes,7
My Next Guest Needs No Intr…,TV Show,Yes,7
Angel Has Fallen,Movie,,7
Warrior Nun,TV Show,Yes,7
Rust Creek,Movie,,7
Work It,Movie,Yes,7
Malibu Rescue: The Next Wave,Movie,Yes,7
Alexa & Katie,TV Show,Yes,7
Chris D'Elia No Pain,TV Show,Yes,7
Pets United,Movie,Yes,7
Get Organized with The Home…,TV Show,Yes,7
#salaissda,Movie,Yes,7
Away,TV Show,Yes,7
Hard Kill,Movie,,7
Triple 9,Movie,,6
How to Fix a Drug Scandal,TV Show,Yes,6
Money Heist,TV Show,Yes,6
White Lines,TV Show,Yes,6
Love. Wedding. Repeat,Movie,Yes,6
PokÃ©mon Journeys: The Series,TV Show,Yes,6
Schitt's Creek,TV Show,,6
Have a Good Trip: Adventure…,Movie,Yes,6
The Innocence Files,TV Show,Yes,6
Evil,TV Show,,6
The Prom,Movie,Yes,6
Dennis the Menace,Movie,,6
The Legend of Korra,TV Show,,6
American Horror Story,TV Show,,6
Becoming,Movie,Yes,6
How the Grinch Stole Christmas,Movie,,6
Transformers: War for Cyber…,TV Show,Yes,6
Easy A,Movie,,6
The Epic Tales of Captain U…,TV Show,Yes,6
Spenser Confidential,Movie,Yes,6
#blackAF,TV Show,Yes,6
Dash & Lily,TV Show,Yes,6
The Last Days of American C…,Movie,Yes,6
Big Daddy,Movie,,5
Down to Earth with Zac Efron,TV Show,Yes,5
A Thousand Words,Movie,,5
Queer Eye,TV Show,Yes,5
F is for Family,TV Show,Yes,5
Survivor,TV Show,,5
The Liberator,TV Show,Yes,5
Manhunt,TV Show,,5
Tom Segura: Ball Hog,Movie,Yes,5
"Yes, God, Yes",Movie,,5
Sleepless,Movie,,5
The Smurfs 2,Movie,,5
Unorthodox,TV Show,Yes,5
Jerry Seinfeld: 23 Hours To…,Stand-Up Comedy,Yes,5
American Pie Presents: Girl…,Movie,,5
Chef's Table,TV Show,Yes,5
Wizards: Tales of Arcadia,TV Show,Yes,5
Grey's Anatomy,TV Show,,5
Hollywood,TV Show,Yes,5
Trial 4,TV Show,Yes,5
High Score,TV Show,Yes,5
Public Enemies,Movie,,5
A Babysitterâs Guide to Mon…,Movie,Yes,5
The Letter for the King,TV Show,Yes,5
The Willloughbys,Movie,Yes,5
The Cabin with Bert Kreischer,TV Show,Yes,5
The 100,TV Show,,5
Zookeeper,Movie,,5
Hop,Movie,,4
Trial by Media,TV Show,Yes,4
Den of Thieves,Movie,,4
The Big Show Show,TV Show,Yes,4
Workin' Moms,TV Show,Yes,4
The Help,Movie,,4
The Roommate,Movie,,4
Soul Surfer,Movie,,4
(Un)Well,TV Show,Yes,4
Challenger: The Final Flight,TV Show,Yes,4
Selling Sunset,TV Show,Yes,4
The Sleepover,Movie,Yes,4
Welcome to Sudden Death,Movie,,4
Oscuro Deseo,TV Show,Yes,4
Ava,Movie,,4
Girlfriends,TV Show,,4
Mile 22,Movie,,4
Latte & the Magic Waterstone,Movie,Yes,4
Yip Man 4,Movie,,4
Jurassic Park,Movie,,4
Desperados,Movie,Yes,4
The Players Club,Movie,,3
Moneyball,Movie,,3
All Day and a Night,Movie,Yes,3
Arctic Dogs,Movie,,3
The Boss Baby: Get That Baby!,Movie,Yes,3
Immigration Nation,TV Show,Yes,3
Mignonnes,Movie,Yes,3
Ancient Aliens,TV Show,,3
Magic for Humans,TV Show,Yes,3
1BR,Movie,,3
Hogar,Movie,Yes,3
Athlete A,Movie,Yes,3
Christmas on the Square,Movie,Yes,3
Alien Worlds,TV Show,Yes,3
The Healer,Movie,,3
Clueless,Movie,,3
Snowden,Movie,,3
Chappelle's Show,TV Show,,3
Django Unchained,Movie,,3
Baby Mama,Movie,,3
Colombiana,Movie,,3
If Anything Happens I Love You,Movie,Yes,3
Balle perdue,Movie,Yes,3
Quantum of Solace,Movie,,2
Hometown Holiday,Movie,,2
Tremors: Island Fury,Movie,,2
Absurd Planet,TV Show,Yes,2
Dream Home Makeover,TV Show,Yes,2
One on One,TV Show,,2
Anaconda,Movie,,2
The Social Dilemma,Movie,Yes,2
Yogi Bear,Movie,,2
100 Humans,TV Show,Yes,2
Salt,Movie,,2
La vita davanti a sÃ©,Movie,Yes,2
The Kissing Booth,TV Show,Yes,2
Trinkets,TV Show,Yes,2
The Half of It,Movie,Yes,2
Only,Movie,,2
I Now Pronounce You Chuck a…,Movie,,2
The Town,Movie,,2
Dark,TV Show,Yes,2
How to Get Away With Murder,TV Show,,2
Magnetic,Movie,,2
The Game,TV Show,,2
Teenage Bounty Hunters,TV Show,Yes,2
El practicante,Movie,Yes,2
Due Date,Movie,,1
Game On! A Comedy Crossover…,TV Show,Yes,1
The Blacklist,TV Show,,1
60 Days In,TV Show,,1
Midnight at the Magnolia,Movie,,1
The Green Hornet,Movie,,1
Cooked With Cannabis,TV Show,Yes,1
Hannibal,TV Show,,1
The Impossible,Movie,,1
Queen of the South,TV Show,,1
Double Jeopardy,Movie,,1
Bastille Day,Movie,,1
Doctor Seuss' The Lorax,Movie,,1
The Office,TV Show,,1
Indian Matchmaking,TV Show,Yes,1
On My Block,TV Show,Yes,1
In the Dark,TV Show,,1
Julie and the Phantoms,TV Show,Yes,1
The Main Event,Movie,Yes,1
The American Barbecue Showdown,TV Show,Yes,1
Home Game,TV Show,Yes,1
Mr. Peabody & Sherman,Movie,,1
Moesha,TV Show,,1
Glow Up,TV Show,Yes,1
Puss in Boots,Movie,,1
Drunk Parents,Movie,,1
Rust Valley Restorers,TV Show,Yes,1
Sugar Rush,TV Show,Yes,1
Sneakerheads,TV Show,Yes,1
Wentworth,TV Show,,1
The Hangover,Movie,,1
How to Train Your Dragon 2,Movie,,1
Legacies,TV Show,,1
Community,TV Show,,1
The Christmas Chronicles,Movie,Yes,1
House at the End of the Street,Movie,Yes,1
